state,attributes.Price Range,business_id,full_address,categories,checkin_count,lat,long
NC,2,d3fTw1F1TLAQ97w36JYi-g,28277,American,8,35.0538462,-80.8538841
NC,2,WBfJ4HBd-uCM1_0PdDfsDA,28209,Mexican,118,35.1611282,-80.8493173
NC,2,zHzW66E12sDnMjETbehD6w,28211,American,232,35.153963,-80.827916
NC,2,4Lqr7bE-ZI2uG7u02V4QJA,28203,AllTypes,250,35.2162959,-80.8549333
NC,2,TMhHqj5KnkxOBR9vdM84qg,28288,Asian,3,35.194894,-80.767442
NC,2,DfECo0OSJvXZbLKjZU9Ncg,28210,Italian,252,35.1520694,-80.8396464
NC,1,RchLlXNv3HI0XCqUM8ejxA,28227,Asian,4,35.173054,-80.708488
NC,2,yDG1pryyHScHpSas70D7lQ,28227,Italian,40,35.172064107057,-80.708420369741
NC,2,-WZ3MCw4wOOnEJyHXw0kAg,28209,American,169,35.174061,-80.83984
NC,2,_ULYg16ncUuhWUsACetojw,28213,AllTypes,41,35.256247,-80.791094
NC,2,4M8E3KWiHZB6gNxMV_btAQ,28262,Asian,9,35.3042746,-80.7487266
NC,1,fwE6z2Jwqh67BWB_EZ-CUA,28205,AllTypes,4,35.2176174,-80.7929583
NC,2,kGuMkVyPg3CuFnIUFFkXGw,28277,Italian,73,35.1268022,-80.7082811
NC,1,VC24HxKvTi_2ZVWiC3j1MQ,28209,American,418,35.1705308,-80.8502423
NC,1,47_9VH3BVhJpyFtOdiCUfQ,28217,NightLife,67,35.179965,-80.8827979
NC,2,NEdZVFD-w-96pje_ajFalQ,28270,AllTypes,470,35.140625,-80.737637
NC,1,o0rseuFlkIVBe1MBf6XeDw,28105,AllTypes,5,35.133888,-80.7126574
NC,2,d_1PFWXfyimKrwvMwG3pJg,28207,Italian,87,35.197518,-80.825545
NC,2,kIzr8R6rd31M-RB7xfFu5w,28269,Italian,7,35.335684,-80.795891
NC,2,stKD-HqTxDMylPonFyVdWA,28262,American,561,35.31064081192,-80.749611730105
NC,2,rrHs5nIal2lpqMRV2Fk1sA,28277,Italian,124,35.03518,-80.805949
NC,2,z0QwZm0lEAQVWY1TitLbVA,28208,FastFood,12,35.219378,-80.945041
NC,2,L78JwNkiYSuBfP8U1zTB-A,28263,AllTypes,11,35.22711,-80.84351
NC,1,9IlsUWl2XdwCzYPgyLDkIA,28209,FastFood,145,35.188268,-80.8755485
NC,2,Zt5l6Ka68O1Hukw4Eoa4Tw,28203,NightLife,364,35.2092456,-80.8607013
NC,2,0K8roYiVL3c5koa5pDEBUw,28211,American,208,35.156338,-80.831878
NC,1,EsYYJwZqo-SP82_LFyTKEg,28070,Asian,14,35.384683291726,-80.78597972453001
NC,1,X4lmTSTNeW1wNgVZora6HQ,28262,American,5,35.3109383,-80.7508204
NC,2,JYcUBXur4J_gNdeSHd4njA,28205,American,48,35.235092,-80.787771
NC,2,LOWomXdjeAzFAHLd1r37lw,28262,AllTypes,120,35.317215,-80.739129
NC,2,kN7QE8eh5ASit2xv5KMOFA,28203,Mexican,12,35.210707,-80.859637
NC,2,insXEDgLWz1VPw8UlNSw3g,28106,NightLife,14,35.125902,-80.655336
NC,2,HuewLVDas2H0q0TqcnmprQ,28204,Italian,457,35.2221412,-80.8215944
NC,1,Y1dePwQ8KOK9YOBKeaWbcQ,28209,Italian,59,35.173746,-80.850041
NC,2,wINwaJCtSPsE3uJKUtzgLg,28263,Italian,120,35.198237,-80.852895
NC,2,watqY4fLMJTqs5UgItegGg,28269,Asian,87,35.3346189,-80.8122158
NC,3,UTt11gZCgDL6F9IVyQDejQ,28210,American,126,35.1505079,-80.8389741
NC,2,TQU6uoswhbcI2Mj3EV505w,28277,American,212,35.0347508,-80.805043
NC,1,PJkRmyyViSF5ixIlw-E2KA,28202,Asian,106,35.226107,-80.845448
NC,2,cprZbtylUX1f07OkEqlNDQ,28208,American,134,35.234167,-80.904454
NC,1,tMjTbuopXTGRlFefEkJriQ,28277,American,220,35.096698,-80.77871
NC,2,EIysqQxj2eFxQc3RNZ6slA,28263,American,184,35.061108,-80.817189
NC,2,avmPDHiZlkXqoX6Wk0qbBQ,28204,Asian,82,35.2123823,-80.8275676
NC,2,EFTjNyDBuA10JPAIm2-BCg,28277,American,80,35.0555160783045,-80.8473014952453
NC,2,1x6MlFYhRSzbGZ_E7kICvQ,28263,Italian,91,35.063591003418004,-80.77646636962889
NC,2,Em_hb1jgu0bJTU0Ly0awfg,28263,Asian,104,35.200675,-80.843582
NC,1,f44BsrI_KRP7uAIOoj98uw,28246,Asian,141,35.227737,-80.8425996
NC,2,Ya32d6teotnIPrpFfiPxQA,28266,AllTypes,5,35.0510244,-80.7698056
NC,2,i-9V6aWp4pzMYVUFnK1o4A,28217,American,70,35.1786362,-80.881197
NC,2,BdC1PNadRbZPlipU074A7A,28277,American,328,35.059113,-80.8138
NC,1,MOKB-TVNynz4eGYx-JXerw,28105,FastFood,78,35.124919,-80.707317
NC,2,TnUgQXUHtx8LwJSfkeylGg,28211,American,637,35.153939,-80.8317551
NC,1,e7tSYKegyqi9fa5FXrYKbw,28277,Italian,11,35.0419422,-80.8623572
NC,2,CEPvTz9BU_wK45zZoQNhrw,28208,Mexican,169,35.2075619995594,-80.9289079159498
NC,2,lV-Kh0fLS3KgBrpzPhC2oQ,28269,American,207,35.344936,-80.842227
NC,3,WjVUvwDBosUunBm3uY-pyA,28204,American,159,35.213825,-80.8263489
NC,1,vgld4MlhcizQkgLfjOgpfA,28216,American,38,35.3488949,-80.8560302
NC,2,2owT9j-7HXR-wtPmrIzDxA,28203,FastFood,652,35.199097,-80.840805
NC,1,cBhjC_fmx3mlGj8AtPS5WA,28204,FastFood,267,35.2125785,-80.8182856
NC,2,KmrWIaomwSgQm6uWPNt3oA,28226,American,56,35.1474555,-80.809042
NC,2,0RD2dEOZTK5eCzYT5ogH8w,28105,AllTypes,286,35.124727,-80.73002
NC,2,1cryKcsY47JGigLuUeMsTw,28204,American,324,35.2123325,-80.8185821
NC,2,4W2Ucl0d0_EK1HNYPIo88w,28205,American,676,35.2203385,-80.8117491
NC,1,MAUsBxBLRN5Hm1mOP4LVCg,28209,FastFood,108,35.165441,-80.849993
NC,1,Szn4e-sl4aLw-gDzwye7jw,28105,FastFood,186,35.1237873,-80.7076156
NC,2,tivpU-VNABjNlHZ_sMUDGw,28263,AllTypes,340,35.2201878457457,-80.9444620678698
NC,2,fDnLxatzITHM6fQ_QMsG2Q,28205,NightLife,201,35.247357,-80.8056579
NC,2,MV-i4L90OgXO5fFIfT4hQA,28209,American,494,35.1716684,-80.8492639
NC,2,yBpHUFwzmWtBlFEFQ0-3jA,28202,Italian,78,35.2276763,-80.8396163
NC,1,kAsa6h_m2C_cHS3nuSjPJQ,28203,FastFood,357,35.2073569,-80.8602201
NC,2,BVFLApvdF8STtUY-pgjvSA,28202,American,3,35.230194,-80.839336
NC,2,8xNXoIg5ZxmpCjFDM8PIWw,28277,AllTypes,160,35.0534135,-80.8518602
NC,2,jVWA7we9AfBG_lmj-Q4b4w,28202,American,71,35.2216726,-80.8475027
NC,2,VfBlocjjBZUAjwuIup-QZA,28277,American,91,35.034338,-80.806346
NC,1,CSSzipUBHYzxX74-qcPrTw,28205,FastFood,36,35.202137,-80.781657
NC,2,xfmPpyYiF_QpFPPedlgY9Q,28208,American,145,35.219378,-80.945041
NC,2,TMhYpQaDcL8UNIKRB7Vebg,28262,American,74,35.3101756,-80.7494433
NC,1,e5ri6gZgqYNe37uXGtmetg,28212,AllTypes,15,35.192896,-80.7641453
NC,2,YFw2Q9un9yGM6ZJuPUgu1Q,28211,FastFood,5,35.152126383797,-80.8279180526733
NC,2,uCQBZQcLbAxb1FKt7DHqgw,28203,AllTypes,362,35.1998528425529,-80.8448199046631
NC,2,OV91RX6EY38JP5U9ILeEpA,28212,American,35,35.153596,-80.746222
NC,2,qz_F5_jX6JKV-p0e2ug7Jg,28277,Asian,270,35.0628667837203,-80.7737832444842
NC,1,5RehzFaXjuUPgLCUs6gEpQ,28207,FastFood,129,35.201585,-80.824488
NC,1,82dWyp_Bzy41UqUTpZMR-Q,28202,FastFood,125,35.226033,-80.8454579
NC,1,yZBXGumdNh3N-gzaaU_HrQ,28205,FastFood,49,35.220326,-80.810524
NC,4,YSQ3G8hYhShHGZNPfeFquA,28210,American,205,35.1520156860352,-80.84062957763669
NC,2,ud_ij4Bj8Y_HGxi3fliIAg,28012,American,37,35.2429627,-81.0376407
NC,1,C8sXf0WjOyYE8snFGYvung,28216,Mexican,6,35.352549,-80.851181
NC,2,ckUOdIfdL9Hl5FJy5VS60g,28012,NightLife,142,35.24141,-81.037938
NC,2,gIRXVrjGxX1ImsS0an8anA,28012,American,43,35.241653,-81.037738
NC,1,AhoyhGxkDkejYRcI_uql8w,28012,Italian,145,35.244486,-81.037366
NC,2,YTPD42EQMCemPmFFR3i_wg,28226,AllTypes,112,35.0898289,-80.8586293
NC,2,HRr72Nty5HsLaAWPARLslQ,28211,American,170,35.1529860527015,-80.832724571228
NC,2,yPibH0T8M3EbM550S9LSHQ,28205,American,2118,35.241145,-80.812057
NC,1,nzyBqlbKBycOhTTZ9MVuhg,28270,FastFood,44,35.1351672,-80.7365654
NC,2,mQhB93IFv2QM4fRQFJmSvA,28205,Mexican,175,35.195983,-80.7687009
NC,2,595LJOiLuwQZ_xk8llJpyA,28227,AllTypes,76,35.143439,-80.722294
NC,2,c6zeYR8-MJ6n7ApNAAZcag,28217,AllTypes,631,35.178768,-80.880019
NC,2,sFjwAQgVH7bGxb7_Jaf_jw,28273,American,95,35.1024306,-80.9841605
NC,2,lNTr33k59a_QbVLD3eKB3Q,28027,Asian,120,35.364255,-80.710632
NC,3,5pEjak7h4e0lbZpMMyh2fg,28209,FastFood,48,35.1705913,-80.8494576
NC,2,eKLZiTmWRvw576D8LMHRPA,28105,Asian,4,35.133926,-80.71005
NC,1,8T6y70UETf-C64x-0HJTvg,28027,FastFood,37,35.366147,-80.711099
NC,2,q1L6bDk1jfh18Q4USMlnGw,28210,NightLife,119,35.145948,-80.826378
NC,2,zN1pDCfcvti11jinX7ahVw,28277,AllTypes,114,35.096896,-80.77876
NC,2,bQiAU9rKpdixtFuX0OoRmA,28226,Asian,445,35.0897442820307,-80.8582007874298
NC,1,r_tiu5GF0UAOiGBgbfDeyA,28277,FastFood,25,35.042974191336995,-80.8634948730469
NC,2,pUy7SeNQwyZjDtnfL4hFeA,28273,AllTypes,329,35.1050753,-80.9898154
NC,2,yumgsa9m02CACzq0dHZP7Q,28277,FastFood,208,35.06882,-80.843227
NC,1,RUv_t0JTrytwsRwC7eHs8A,28208,FastFood,578,35.219378,-80.945041
NC,1,4bAKfxF3cXWPCCzqjJTA7A,28273,Italian,148,35.145608,-80.936548
NC,2,d9rgDxYwfghhWI6Qc6n5Ig,28203,American,95,35.202646,-80.844436
NC,2,C_zkvtWMqDucxR1U57lDCg,28202,American,125,35.233488,-80.84896
NC,2,CPAgXYZGlTyz7L2fvN_Erw,28202,American,333,35.2251811,-80.842261
NC,2,PvFVdkhGeVfHZdIkMBLOBA,28204,AllTypes,25,35.2123711,-80.8171636
NC,2,KmALJUdnR-UGoXPXXqv9Ew,28277,FastFood,159,35.0527518,-80.8514933
NC,2,OYz9KLjBsvTx7ZoGha2IPQ,28278,American,219,35.101861,-80.991397
NC,2,xqSZ5KXTOzQNbFXYodVZHg,28211,NightLife,304,35.1767226,-80.7978013
NC,2,5r9ORbK8eaSVDBiT1DaSug,28226,NightLife,32,35.0893987,-80.8666062
NC,2,4xqn5hGqXKcU7_pY5lKYOQ,28269,NightLife,234,35.372113790413,-80.782960767639
NC,2,rIKH9_A6hxDxXww-kOhnZw,28202,American,618,35.2251811,-80.842261
NC,2,hG8I8_z1ueja2jPBy0aimg,28216,American,79,35.3245820850134,-80.9464529156685
NC,2,tZ1FVdbAna3lUL5LGcAa_Q,28213,Italian,87,35.2957226,-80.7392485
NC,1,3ZmwFCe45219tOsQpBlBIw,28215,AllTypes,7,35.234696,-80.737635
NC,1,7SJXX608qc0-Zgqsqh5aPg,28269,Mexican,189,35.3348332,-80.7911445
NC,2,bb1B0Af68Fbv4TB0zfQf6w,28263,Mexican,49,35.1068968,-80.8068567
NC,1,MtOT9iO0oRqiXCFszGC4zQ,28227,FastFood,29,35.036143,-80.807669
NC,2,Be7qKBwWHTMZHsdiOQVjvg,28211,Asian,257,35.157032,-80.823983
NC,1,Q6j59GySlLOrq7iaI9ySAQ,28273,Italian,24,35.1368852,-80.9371741
NC,1,dE-eTfSZO1FzFtv8N1RILA,28205,American,9,35.196623,-80.79059
NC,2,KPj3-U0TGr-AEGtzQOVaSg,28078,AllTypes,183,35.3513949,-80.888219
NC,2,41uh9gpSwCfiJuK3EaHisQ,28209,Asian,145,35.199303,-80.8668859
NC,2,mI2poz7WNXEZtJpY8NAUGQ,28210,American,322,35.147139,-80.828793
NC,1,_WLYW4vzknVRGiVJBUy8oQ,28269,AllTypes,85,35.335684,-80.795891
NC,2,WLg9N_3CwgQgkXcjb21e-A,28209,Asian,68,35.1748509,-80.847318
NC,2,Z1HWb-cou0CUNYeh2NAvQQ,28106,American,9,35.1165324,-80.7221946
NC,2,qpQyYzKsOGgTHNFzdAUC7w,28105,American,116,35.114677,-80.721356
NC,2,RcougGyfkKn7_qcJ4TJm3g,28277,Mexican,121,35.052666,-80.847324
NC,2,FEh4T0fSJXiEaoHHf7cgPQ,28079,Italian,12,35.084081,-80.659258
NC,2,0NeXPGy3_N9T4IeHde7iGQ,28277,Asian,195,35.059113,-80.8138
NC,2,Icg2QO-uIaCP23ldXUHTRA,28270,Asian,53,35.138608,-80.73531
NC,1,_JBu9v82faHK8WiSp-DW1w,28205,American,23,35.2474789,-80.805282
NC,4,hK6Jjs8TsEGNS8wonQFzNA,28244,Seafood,74,35.2252611608378,-80.8430972857055
NC,2,K2rCE7eiSUrHKFfmq6ZwXA,28266,Italian,12,35.08615,-80.850384
NC,2,LxUL7mZjMbVX9ZBSyyKWmw,28211,American,321,35.1722535,-80.8067444
NC,1,FtoLjnmpWKzQ7BEbg7Msvw,28270,FastFood,28,35.1350268,-80.7366499
NC,2,SJzjyB_qD2CjQPVU7qSsbQ,28262,American,149,35.302106,-80.74776
NC,1,Ju3QcTn_Gl3n42vEK3P9bA,28277,Mexican,87,35.061257,-80.814542
NC,2,vmdf5fPz58OCqMsIct-mDA,28211,American,23,35.1546001,-80.8349133
NC,2,ANM1_9wIgMzKIP3Hmnyulw,28202,Italian,16,35.228158,-80.8413154
NC,2,KxNH6oVPqbAAfAoup32GPQ,28217,AllTypes,3,35.1685609,-80.874931
NC,2,z6GC2gdtR8IF-gtgErx1SA,28204,American,693,35.212876,-80.819098
NC,1,K8At1Ewtyaru9dy02YYILg,28262,AllTypes,69,35.3005305,-80.8018453
NC,3,hY0E4jeIyDgLVf7_OelKBA,28202,Seafood,215,35.226433,-80.84468
NC,1,o1Et5KdIxv1v2qtM2Av0hA,28262,AllTypes,6,35.2997351,-80.8014495
NC,1,E_oA0DsPXwlilNQmdcNA2Q,28273,FastFood,35,35.1383317,-80.931987
NC,2,pT5Ypm8isz6bn4esMIspPQ,28273,Asian,113,35.137552,-80.933611
NC,2,aqpKYPR1wbK2tIdNN04pmg,28202,FastFood,321,35.225324,-80.842187
NC,3,Rif-8iyIzXVlO5Adi5gDZA,28277,American,38,35.067297,-80.841053
NC,2,QXkEddHNSM2ah_EoznE1-w,28079,AllTypes,67,35.0781059,-80.6543354
NC,1,31x0JXe6pG_DaID-8N92GQ,28105,Italian,4,35.1168131,-80.7236804
NC,2,MnpF_R7QAw7WDYmjgkGKwg,28202,Italian,253,35.226051,-80.836185
NC,2,B7txe-1iQs1A2rmFMJ8uug,28207,Asian,163,35.204512,-80.824118
NC,2,sGU0dlsT_zXBW1m_lVLsxg,28105,Asian,116,35.1167668276923,-80.7193422317505
NC,2,TMrGMeFnkPBTu36O_U24fw,28273,Italian,136,35.138069,-80.933243
NC,2,z26a2zem_gwW9tYF7POlFg,28027,American,70,35.365369,-80.712093
NC,2,rLhbO3sH6ULbiVOyORThNw,28075,Mexican,57,35.3220064,-80.6509056
NC,1,VCdE6xiouRRE1OiqBuyDjw,28105,FastFood,4,35.125836,-80.708606
NC,2,VlXMRqJ1WozBrXbvXmXHGQ,28212,AllTypes,49,35.1872479,-80.75865
NC,2,8dttiora4SPWDowtQY4giw,28273,FastFood,245,35.138604,-80.934847
NC,2,c1D32Qr1jAkoUx38DwBh8Q,28263,Mexican,51,35.137835,-80.9317726
NC,1,q6onqTsGCJ-wHdxCxd-Cfw,28202,American,99,35.226973,-80.84618
NC,1,dnP5-6aYEdw2qP7giStVoQ,28079,Mexican,145,35.067744,-80.677488
NC,1,5kn-STdORYsEIi_nFfPkfQ,28273,FastFood,75,35.1465661,-80.9268471
NC,1,a3oaJfVAqaCgiMw94lgkfg,28217,FastFood,95,35.150329,-80.925448
NC,2,UCzhVondIgHreI1ZbqWIsw,28263,Mexican,141,35.1359292211477,-80.9375531065315
NC,1,gX-yJJB72zfuzJC_27IwPg,28263,Asian,155,35.145606,-80.9365659
NC,1,JdNv6vdpft5g5FJWPCCQuw,28226,American,71,35.106407,-80.8077349
NC,2,i2FTNyZ0BHgTF8vcM4ypjg,28226,Asian,10,35.1069699,-80.806871
NC,1,0mihgXu75qwqOJngkrm3vw,28285,AllTypes,9,35.2249244,-80.847242
NC,2,WCcXaLESHYJY7hjZ1asAow,28277,American,4,35.0560059,-80.8528369
NC,2,6BI_-LpcCc71IXhsU3QZCA,28202,American,3,35.2273874,-80.8420686
NC,2,2e_5zPhPa7NPCZtJha1yJg,28277,American,95,35.058622,-80.813926
NC,1,qCuLRN7WvP33qT7B9GTl9A,28027,American,10,35.373437,-80.725888
NC,1,ZEFXwwoq545HXk32_OnLBw,28202,FastFood,134,35.227462239478,-80.8403775066071
NC,2,3TkYBmVGHz-t4mc1U8Eo0g,28217,AllTypes,124,35.16635,-80.87609
NC,2,9LHNY09Gx1OvdrBLcdjzaA,28273,Asian,102,35.1028674,-80.9848619
NC,2,IMf26IW2Z3KxpuJBcqqEZA,28203,American,226,35.201494,-80.843674
NC,2,9bW0DCsSH-fbf0YSeSu31g,28263,Italian,5,35.232829,-80.848563
NC,1,P-LioOMioG6wmP-zh0D2Ow,28202,AllTypes,70,35.2228302,-80.8427782
NC,1,4GcHDf9uxK54OOxNIRYoNQ,28273,FastFood,45,35.1033096,-80.9869002
NC,1,AmJIiex2yuCki67NM4GDSA,28215,Italian,5,35.235651,-80.735234
NC,1,Wi5UEtrgZ7MTCCoJxmDEaA,28202,Italian,107,35.2232404,-80.8465868
NC,2,azn6ATfBilcbLltriyMx2Q,28216,Italian,161,35.3550848,-80.8504969
NC,3,wt5vYYrzOdAghYzgGJnrJg,28027,American,3,35.385598,-80.748524
NC,1,oD3Q7FwwBgUg_rKUFUnmiQ,28202,AllTypes,176,35.232204,-80.848589
NC,1,q-hsairntIcaUs2BCQ07Fw,28263,American,84,35.2329655,-80.8439673
NC,1,diWRbxTqoQwYIXkzipjcJQ,28203,FastFood,135,35.2066375,-80.8609324
NC,2,mDaQaDpZStofYeoXHrR74g,28202,Italian,3,35.233049,-80.849051
NC,2,OdCQiwCHdgQ5RcBUdmU4-w,28027,AllTypes,134,35.369968,-80.717161
NC,2,J8_2GhG7Y6FjZUCnIhEjdw,28209,FastFood,4,35.1716684,-80.8492639
NC,1,aRVcgle3zySWGXQ8tWmrPQ,28277,American,85,35.086284,-80.850639
NC,2,Pu1eLP0H-ZCuBikO03KTNg,28226,Seafood,198,35.0886258,-80.8451027
NC,1,ZyL_apTkiQadCcqjqjEhaw,28273,AllTypes,61,35.143982,-80.932284
NC,1,K8NHF5J2MeW-JNebgtrZPg,28263,FastFood,17,35.180205,-80.929257
NC,3,SHw0Ys133CurU1PIBPJRuw,28202,American,217,35.226192,-80.8451709
NC,2,DAC0-UTMKjz_mFh-cQ8EAQ,28027,American,263,35.3728121,-80.7228232
NC,1,o-o6-_y9eLJ3dMHcsQH02Q,28203,FastFood,60,35.199843,-80.841189
NC,2,mHgi91lUUK5D-UNcv8HE6A,28211,American,195,35.1560908,-80.8238789
NC,2,dGU0ilZq3VhfIo9icKFpLw,28211,Italian,39,35.171107,-80.80719
NC,1,g0OCP2j9Z-m0BrWlQ3CaKA,28205,Mexican,850,35.218491,-80.794804
NC,2,3eCcG2anbC12_1wPxFO8xw,28202,AllTypes,252,35.226253,-80.844313
NC,3,qZjAbsrSdu8TiHZXOFAGAg,28277,Italian,106,35.052522,-80.851493
NC,2,we6yR1R5NTvnXAvWpqcQaQ,28202,American,113,35.227459,-80.844211
NC,1,vSUWVBPAWFtZT88ff4TEww,28263,FastFood,116,35.2293550304225,-80.84461212158199
NC,2,3oL6dqvLAeIGR4ZkDrZwBQ,28211,Italian,135,35.1465729,-80.80895
NC,2,Ht6E7-Ij2JT4c0_2hKAqkg,28203,AllTypes,106,35.207457,-80.853114
NC,3,P0gOrXgNWmcUZ5WH-wrfyg,28202,American,207,35.225324,-80.842187
NC,1,Ms8ahuHgzlnuUjFD2znGpg,28263,Asian,74,35.1761199,-80.7971806
NC,2,D8DXsQQzAuGFlI_F0ZYJfw,28269,Asian,153,35.365984,-80.786026
NC,1,sZPX_diXfk41qqVvXxGvMQ,28277,Asian,27,35.054096,-80.815393
NC,2,waG6ucx1ADpZR1XoF6B99A,28206,AllTypes,68,35.253617,-80.805361
NC,1,peHhnbMH7ZwlSA5pCYDstA,28203,American,27,35.2142295,-80.8549295
NC,2,IbjylFxjJe68Y9wPdEXjHw,28216,American,126,35.34832,-80.85204
NC,1,dn0yw0WPTsH8P0SAstDQWw,28216,FastFood,75,35.3481489,-80.8586234
NC,1,GQoipuiAzh9bWuvijIODgg,28203,Asian,198,35.2066375,-80.8609324
NC,2,_qvYa_VkaAZLi_k0Bjl_JA,28263,Asian,50,35.0984229,-80.780416
NC,2,y0plWo8YVTM31ohd6MkRmw,28203,NightLife,137,35.2066386183084,-80.8611153025064
NC,1,5YUGde1hTOu19Jq9anqLMA,28263,FastFood,49,35.3488949068505,-80.8560299500823
NC,2,zN2KzJECaUg2aXrQjylq_Q,28263,Asian,10,35.22711,-80.84351
NC,1,Cc9-mnu0EK41Y09BQwAt7Q,28263,FastFood,158,35.3023848,-80.7486532
NC,1,N8kcP57ft4V3Cj86j2iutA,28269,FastFood,83,35.340946,-80.769942
NC,2,36-XZlXeTz66g98AxGFbig,28262,American,139,35.3288817,-80.7386077
NC,2,vHAUp-I5mquYLKLmQw5LaA,28263,AllTypes,20,35.228281,-80.840985
NC,1,2rT4LrsGGd9mjerwEWKfYw,28263,NightLife,19,35.192727,-80.781057
NC,1,biWA-nwoxyYcHMvARR-fQQ,28202,FastFood,68,35.2246617,-80.8461455
NC,2,ZqeIEOz_NvcInu7nFhA4BA,28263,Asian,177,35.3104162,-80.7505771
NC,2,JeJXgEpfPfXLAiqfCVRwVQ,28270,American,85,35.139366,-80.737436
NC,2,XQCTg-QHsasTu6f19yaDmA,28216,Mexican,124,35.3480739,-80.8555669
NC,2,I6G6BbkCV86wAGE14A2ocw,28263,FastFood,74,35.348632,-80.856267
NC,1,7N713OtnkPkS63VrWwtjWw,28202,Asian,7,35.22533,-80.8461559
NC,1,JkoFMpA2BlMUhtNsWo90RQ,28202,Italian,19,35.22533,-80.8461559
NC,1,pGJz6i4sg_upGgnT7sLzsA,28202,FastFood,152,35.2251811,-80.842261
NC,1,l7FlECFrqFssTw4lV4b2fg,28202,American,25,35.223866,-80.844683
NC,1,QsJzYdCR2AlnvvagjejSRw,28202,American,34,35.2281647,-80.8422455
NC,3,x4-_QkOY_EWMlgQSfDee-Q,28202,American,426,35.2262888,-80.8436654
NC,1,QzxF-8ojGsHnyJ7LJK49oQ,28105,American,30,35.1209108,-80.7072366
NC,2,eUfSEAOFhvH-3N4MEgHHCA,28205,NightLife,570,35.247357,-80.804593
NC,1,a0r8LLyls4O0rwrsdD_W6A,28210,FastFood,223,35.09378,-80.8676994
NC,3,EzwMgcoSFJsp_BlNfbCFqw,28207,AllTypes,18,35.202104,-80.82453
NC,2,MiswZE4QKD3Y8sEoVENw7Q,28211,Italian,14,35.1540744,-80.8288776
NC,2,PdTOGCRK-ZXBYIhlHQXDhg,28273,American,4,35.1382654,-80.9336403
NC,2,eNnviNV3PNvaLeP2r2NT6w,28277,Asian,57,35.041206,-80.861846
NC,2,4xqEcCOJ4eEiedUZPE3_xw,28262,American,257,35.3093881,-80.7565642
NC,1,UD0zvmqyefhV0O0PCJ_qJw,28262,FastFood,165,35.3179345,-80.7382123
NC,2,JkY4UiIaYORu0Dqsxrfzjg,28027,FastFood,89,35.373497,-80.722761
NC,1,xibL5PBnob11lnX8hS6Ihw,28262,AllTypes,22,35.3034343,-80.7567696
NC,2,GpiGCaQowBfka69vLaKE5g,28262,Italian,92,35.327245,-80.738819
NC,1,GpZGSt4wh8Bx4b5bJUbW7w,28262,Mexican,21,35.316384,-80.739983
NC,2,cagiC2yJUldq4YKHM68Tag,28027,FastFood,55,35.3743313,-80.7275831
NC,1,JfdDA_B4J8WpRdpliWkdgw,28262,Asian,45,35.328676128550995,-80.73891162872312
NC,2,nDuny57RqmKpYZB1lNxpzw,28134,American,194,35.0814977,-80.8772267
NC,1,c2lZc0G8CGKZMuogYlPYhQ,28204,AllTypes,60,35.213747,-80.830426
NC,1,nhEkFy7LrIZuIXZJCxl8Zw,28204,FastFood,131,35.213721,-80.82628
NC,2,IiO3DQj5lHtbOeXmdyd7wA,28027,FastFood,160,35.366203,-80.7088009
NC,1,57kidgI9hRxM-e7VemwEHw,28210,FastFood,4,35.148019,-80.833327
NC,1,TQJgBjbwr222OBcYpaxoxw,28209,Asian,16,35.1716684,-80.8492639
NC,1,R_D1Yg54sRfkGWxgFkel2Q,28105,American,133,35.13811,-80.717679
NC,1,brvNWkz-N8UxO2AjpukDOw,28262,AllTypes,4,35.2808876,-80.7935579
NC,2,_0LwsuDU1lG2lwFBrCgzCA,28216,Asian,61,35.337379125111,-80.9351536826172
NC,2,67MY5yf6budF8bssFTEgpA,28277,AllTypes,70,35.062218,-80.773346
NC,2,VxL-VuW315nJwrFG7nojWQ,28209,FastFood,59,35.1752118,-80.8495714
NC,1,t2xSPRbFenItqGNzgEMWcw,28209,Asian,67,35.177329,-80.876766
NC,2,0nb7Vy-fN2c8qaqjYZGGvA,28208,American,115,35.234167,-80.904454
NC,1,yLKugRNza2V6EZmuWImpXw,28027,AllTypes,60,35.368507,-80.709593
NC,2,ZKkI1U5TkAEkvaEjzgBVdw,28202,FastFood,90,35.228133,-80.84147
NC,2,YSi0IX6f2dwEky5zl3IHpA,28027,AllTypes,20,35.3887700765027,-80.66162109375
NC,1,-VB2nJHj5AVJjDoSsyYIwA,28027,FastFood,35,35.367378,-80.710651
NC,2,SYQZYLs0lWuAjVFdUkdcOg,28262,FastFood,143,35.3168235591508,-80.7717311382294
NC,1,vzjxe7mMtwlxIA9aBlxKfQ,28105,American,56,35.1194472,-80.6953351
NC,2,0jj0_k5J_UIf1mQtvwmMdg,28027,Asian,17,35.367101,-80.665846
NC,3,1Um4m8FKQHyDFXEbHxmZuA,28202,American,195,35.225324,-80.842187
NC,2,uAv2nIoLVQYYdeXHo5X9FQ,28226,NightLife,121,35.117117,-80.824515
NC,1,C7JClUutp2UFQl4ajjno0w,28273,FastFood,10,35.1205039,-80.949078
NC,2,jSmkZ87M4Ivv7aw_ytOuHw,28270,Italian,54,35.135054,-80.736735
NC,2,Up7ZFJm8iCys4VBAgDhVnQ,28027,Seafood,154,35.3657044,-80.7154023
NC,2,6xskJToqfybDbX3V9FzyyQ,28273,FastFood,134,35.103145,-80.986
